Latitude,Longitude,Extreme_High_Temp_C
26.9167,79.9167,41.26
26.9167,80.0833,41.3
26.9167,80.25,41.2
26.9167,80.4167,40.93
26.9167,80.5833,40.46
26.9167,80.75,39.9
26.9167,80.9167,40.37
26.9167,81.0833,40.02
26.9167,81.25,39.6
26.9167,81.4167,39.48
26.9167,81.5833,39.64
26.9167,81.75,39.82
26.9167,81.9167,39.76
26.9167,82.0833,39.28
26.9167,82.25,38.89
26.9167,82.4167,38.92
26.9167,82.5833,38.66
26.9167,82.75,38.59
26.9167,82.9167,38.55
26.9167,83.0833,38.27
26.9167,83.25,38.15
26.9167,83.4167,37.95
26.9167,83.5833,37.9
26.9167,83.75,37.53
26.9167,83.9167,37.16
26.9167,84.0833,37.18
26.9167,84.25,36.93
26.9167,84.4167,36.8
26.9167,84.5833,36.64
26.9167,84.75,36.46
26.9167,84.9167,36.2
26.9167,85.0833,35.78
26.9167,85.25,35.52
26.9167,85.4167,35.1
26.9167,85.5833,34.65
26.9167,85.75,34.12
26.9167,85.9167,33.61
26.9167,86.0833,33.2
26.9167,86.25,32.9
26.9167,86.4167,31.99
26.9167,86.5833,29.34
26.9167,86.75,29.49
26.9167,86.9167,29.35
26.9167,87.0833,30.35
26.9167,87.25,30.05
26.9167,87.4167,29.04
26.9167,87.5833,27.68
26.9167,87.75,27.74
26.9167,87.9167,28.06
26.9167,88.0833,26.11
26.9167,88.25,26.8
26.9167,88.4167,29.42
26.9167,88.5833,30.33
26.9167,88.75,30.98
26.9167,88.9167,30.9
26.9167,89.0833,28.75
26.9167,89.25,27.97
26.9167,89.4167,27.84
26.9167,89.5833,23.65
26.9167,89.75,22.87
26.9167,89.9167,26.94
26.9167,90.0833,28.1
26.9167,90.25,27.64
26.9167,90.4167,29.67
26.9167,90.5833,28.28
26.9167,90.75,26.5
26.9167,90.9167,29.06
26.9167,91.0833,28.86
26.9167,91.25,28.48
26.9167,91.4167,27.31
26.9167,91.5833,27.17
26.9167,91.75,28.41
26.9167,91.9167,28.77
26.9167,92.0833,29.69
26.9167,92.25,30.28
26.9167,92.4167,31.46
26.9167,92.5833,32.23
26.9167,92.75,32.43
26.9167,92.9167,32.22
26.9167,93.0833,31.96
26.9167,93.25,31.91
26.9167,93.4167,32.0
26.9167,93.5833,32.27
26.9167,93.75,32.46
26.9167,93.9167,32.05
26.9167,94.0833,31.8
26.9167,94.25,31.8
26.9167,94.4167,31.95
26.9167,94.5833,32.33
26.9167,94.75,32.34
26.9167,94.9167,31.72
26.9167,95.0833,31.33
26.9167,95.25,29.18
26.9167,95.4167,27.78
26.9167,95.5833,24.99
26.9167,95.75,24.92
26.9167,95.9167,25.9
26.9167,96.0833,26.33
26.9167,96.25,28.06
26.9167,96.4167,27.44
26.9167,96.5833,25.94
26.9167,96.75,25.24
26.9167,96.9167,24.47
26.75,68.0833,43.04
26.75,68.25,43.21
26.75,68.4167,44.28
26.75,68.5833,44.72
26.75,68.75,44.72
26.75,68.9167,43.76
26.75,69.0833,44.36
26.75,69.25,44.35
26.75,69.4167,44.3
26.75,69.5833,44.18
26.75,69.75,44.15
26.75,69.9167,44.05
26.75,70.0833,43.78
26.75,70.25,43.4
26.75,70.4167,42.94
26.75,70.5833,42.53
26.75,70.75,42.11
26.75,70.9167,41.93
26.75,71.0833,42.08
26.75,71.25,42.0
26.75,71.4167,41.94
26.75,71.5833,41.79
26.75,71.75,41.86
26.75,71.9167,41.98
26.75,72.0833,41.73
26.75,72.25,41.56
26.75,72.4167,41.54
26.75,72.5833,41.5
26.75,72.75,41.4
26.75,72.9167,41.22
26.75,73.0833,41.36
26.75,73.25,41.14
26.75,73.4167,41.19
26.75,73.5833,41.12
26.75,73.75,41.04
26.75,73.9167,41.05
26.75,74.0833,41.27
26.75,74.25,41.17
26.75,74.4167,40.76
26.75,74.5833,40.4
26.75,74.75,40.23
26.75,74.9167,40.57
26.75,75.0833,40.86
26.75,75.25,41.06
26.75,75.4167,41.18
26.75,75.5833,41.29
26.75,75.75,41.11
26.75,75.9167,41.2
26.75,76.0833,41.2
26.75,76.25,41.45
26.75,76.4167,40.99
26.75,76.5833,41.37
26.75,76.75,41.99
26.75,76.9167,42.2
26.75,77.0833,42.05
26.75,77.25,41.66
26.75,77.4167,41.96
26.75,77.5833,42.38
26.75,77.75,42.49
26.75,77.9167,42.54
26.75,78.0833,42.58
26.75,78.25,42.52
26.75,78.4167,42.68
26.75,78.5833,42.78
26.75,78.75,42.79
26.75,78.9167,42.55
26.75,79.0833,42.39
26.75,79.25,42.48
26.75,79.4167,42.29
26.75,79.5833,42.19
26.75,79.75,42.05
26.75,79.9167,41.82
26.75,80.0833,41.41
26.75,80.25,41.54
26.75,80.4167,41.05
26.75,80.5833,40.83
26.75,80.75,40.76
26.75,80.9167,40.71
26.75,81.0833,40.33
26.75,81.25,39.95
26.75,81.4167,39.78
26.75,81.5833,39.91
26.75,81.75,39.73
26.75,81.9167,39.72
26.75,82.0833,39.48
26.75,82.25,39.31
26.75,82.4167,39.27
26.75,82.5833,39.04
26.75,82.75,38.99
26.75,82.9167,38.87
26.75,83.0833,38.81
26.75,83.25,38.61
26.75,83.4167,38.12
26.75,83.5833,38.2
26.75,83.75,37.99
26.75,83.9167,37.79
26.75,84.0833,37.61
26.75,84.25,37.19
26.75,84.4167,36.97
26.75,84.5833,36.79
26.75,84.75,36.64
26.75,84.9167,36.52
26.75,85.0833,36.14
26.75,85.25,35.71
26.75,85.4167,35.28
26.75,85.5833,34.93
26.75,85.75,34.58
26.75,85.9167,34.36
26.75,86.0833,34.28
26.75,86.25,34.14
26.75,86.4167,33.98
26.75,86.5833,33.6
26.75,86.75,33.08
26.75,86.9167,33.93
26.75,87.0833,34.35
26.75,87.25,33.41
26.75,87.4167,31.76
26.75,87.5833,31.6
26.75,87.75,32.31
26.75,87.9167,32.03
26.75,88.0833,31.07
26.75,88.25,31.85
26.75,88.4167,32.22
26.75,88.5833,32.0
26.75,88.75,32.02
26.75,88.9167,31.9
26.75,89.0833,31.8
26.75,89.25,31.72
26.75,89.4167,32.07
26.75,89.5833,29.66
26.75,89.75,29.73
26.75,89.9167,30.91
26.75,90.0833,30.83
26.75,90.25,31.72
26.75,90.4167,32.05
26.75,90.5833,31.73
26.75,90.75,30.64
26.75,90.9167,31.11
26.75,91.0833,31.62
26.75,91.25,31.33
26.75,91.4167,31.37
26.75,91.5833,31.53
26.75,91.75,31.71
26.75,91.9167,31.94
26.75,92.0833,32.11
26.75,92.25,32.3
26.75,92.4167,32.44
26.75,92.5833,32.62
26.75,92.75,32.68
26.75,92.9167,32.58
26.75,93.0833,32.6
26.75,93.25,32.34
26.75,93.4167,32.34
26.75,93.5833,32.25
26.75,93.75,32.15
26.75,93.9167,32.12
26.75,94.0833,32.17
26.75,94.25,32.15
26.75,94.4167,32.12
26.75,94.5833,31.81
26.75,94.75,31.15
26.75,94.9167,29.67
26.75,95.0833,29.18
26.75,95.25,27.39
26.75,95.4167,25.13
26.75,95.5833,24.33
26.75,95.75,27.83
26.75,95.9167,25.27
26.75,96.0833,27.1
26.75,96.25,28.96
26.75,96.4167,29.57
26.75,96.5833,29.38
26.75,96.75,28.96
26.75,96.9167,28.37
26.5833,68.0833,42.93
26.5833,68.25,43.01
26.5833,68.4167,44.07
26.5833,68.5833,44.66
26.5833,68.75,44.44
26.5833,68.9167,43.45
26.5833,69.0833,44.13
26.5833,69.25,44.14
26.5833,69.4167,44.13
26.5833,69.5833,44.05
26.5833,69.75,43.99
26.5833,69.9167,43.9
26.5833,70.0833,43.67
26.5833,70.25,43.32
26.5833,70.4167,42.97
26.5833,70.5833,42.7
26.5833,70.75,42.46
26.5833,70.9167,42.13
26.5833,71.0833,42.04
26.5833,71.25,41.89
26.5833,71.4167,41.6
26.5833,71.5833,41.59
26.5833,71.75,41.8
26.5833,71.9167,41.98
26.5833,72.0833,41.81
26.5833,72.25,41.65
26.5833,72.4167,41.43
26.5833,72.5833,41.3
26.5833,72.75,41.39
26.5833,72.9167,41.22
26.5833,73.0833,41.43
26.5833,73.25,41.35
26.5833,73.4167,41.23
26.5833,73.5833,41.17
26.5833,73.75,41.04
26.5833,73.9167,41.06
26.5833,74.0833,41.11
26.5833,74.25,41.05
26.5833,74.4167,40.5
26.5833,74.5833,39.74
26.5833,74.75,40.1
26.5833,74.9167,40.46
26.5833,75.0833,41.06
26.5833,75.25,41.42
26.5833,75.4167,41.56
26.5833,75.5833,41.63
26.5833,75.75,41.55
26.5833,75.9167,41.4
26.5833,76.0833,41.71
26.5833,76.25,41.72
26.5833,76.4167,41.26
26.5833,76.5833,42.12
26.5833,76.75,42.16
26.5833,76.9167,41.97
26.5833,77.0833,41.65
26.5833,77.25,41.87
26.5833,77.4167,42.13
26.5833,77.5833,42.13
26.5833,77.75,42.25
26.5833,77.9167,42.48
26.5833,78.0833,42.64
26.5833,78.25,42.83
26.5833,78.4167,42.87
26.5833,78.5833,43.02
26.5833,78.75,42.98
26.5833,78.9167,42.97
26.5833,79.0833,42.5
26.5833,79.25,42.48
26.5833,79.4167,42.48
26.5833,79.5833,42.35
26.5833,79.75,42.16
26.5833,79.9167,42.03
26.5833,80.0833,41.82
26.5833,80.25,41.55
26.5833,80.4167,41.51
26.5833,80.5833,41.32
26.5833,80.75,41.23
26.5833,80.9167,41.23
26.5833,81.0833,40.59
26.5833,81.25,40.25
26.5833,81.4167,40.28
26.5833,81.5833,40.22
26.5833,81.75,40.15
26.5833,81.9167,39.97
26.5833,82.0833,39.75
26.5833,82.25,39.57
26.5833,82.4167,39.45
26.5833,82.5833,39.23
26.5833,82.75,39.19
26.5833,82.9167,39.2
26.5833,83.0833,39.19
26.5833,83.25,39.17
26.5833,83.4167,38.84
26.5833,83.5833,38.7
26.5833,83.75,38.51
26.5833,83.9167,38.32
26.5833,84.0833,38.13
26.5833,84.25,37.69
26.5833,84.4167,37.39
26.5833,84.5833,37.12
26.5833,84.75,36.83
26.5833,84.9167,36.55
26.5833,85.0833,36.46
26.5833,85.25,35.95
26.5833,85.4167,35.57
26.5833,85.5833,35.27
26.5833,85.75,35.02
26.5833,85.9167,34.82
26.5833,86.0833,34.53
26.5833,86.25,34.48
26.5833,86.4167,34.45
26.5833,86.5833,34.59
26.5833,86.75,34.5
26.5833,86.9167,34.59
26.5833,87.0833,34.56
26.5833,87.25,34.43
26.5833,87.4167,34.06
26.5833,87.5833,33.92
26.5833,87.75,33.78
26.5833,87.9167,33.58
26.5833,88.0833,33.25
26.5833,88.25,32.94
26.5833,88.4167,32.7
26.5833,88.5833,32.32
26.5833,88.75,32.17
26.5833,88.9167,32.09
26.5833,89.0833,32.05
26.5833,89.25,32.14
26.5833,89.4167,32.18
26.5833,89.5833,32.21
26.5833,89.75,32.38
26.5833,89.9167,32.39
26.5833,90.0833,32.27
26.5833,90.25,32.19
26.5833,90.4167,32.21
26.5833,90.5833,32.25
26.5833,90.75,31.92
26.5833,90.9167,31.72
26.5833,91.0833,31.9
26.5833,91.25,31.85
26.5833,91.4167,31.72
26.5833,91.5833,31.78
26.5833,91.75,31.82
26.5833,91.9167,31.9
26.5833,92.0833,32.05
26.5833,92.25,32.14
26.5833,92.4167,32.0
26.5833,92.5833,32.0
26.5833,92.75,32.11
26.5833,92.9167,32.35
26.5833,93.0833,31.77
26.5833,93.25,32.07
26.5833,93.4167,31.67
26.5833,93.5833,31.61
26.5833,93.75,32.29
26.5833,93.9167,32.31
26.5833,94.0833,32.28
26.5833,94.25,32.02
26.5833,94.4167,31.15
26.5833,94.5833,30.37
26.5833,94.75,29.29
26.5833,94.9167,28.94
26.5833,95.0833,26.87
26.5833,95.25,25.65
26.5833,95.4167,25.39
26.5833,95.5833,27.49
26.5833,95.75,27.01
26.5833,95.9167,25.44
26.5833,96.0833,27.67
26.5833,96.25,29.71
26.5833,96.4167,30.22
26.5833,96.5833,30.08
26.5833,96.75,29.83
26.5833,96.9167,29.05
26.4167,68.0833,43.41
26.4167,68.25,43.07
26.4167,68.4167,43.27
26.4167,68.5833,43.9
26.4167,68.75,43.85
26.4167,68.9167,42.98
26.4167,69.0833,43.86
26.4167,69.25,43.9
26.4167,69.4167,43.93
26.4167,69.5833,43.85
26.4167,69.75,43.81
26.4167,69.9167,43.76
26.4167,70.0833,43.46
26.4167,70.25,43.18
26.4167,70.4167,43.04
26.4167,70.5833,42.91
26.4167,70.75,42.73
26.4167,70.9167,42.48
26.4167,71.0833,42.16
26.4167,71.25,41.93
26.4167,71.4167,41.78
26.4167,71.5833,41.85
26.4167,71.75,41.97
26.4167,71.9167,42.11
26.4167,72.0833,42.01
26.4167,72.25,41.86
26.4167,72.4167,41.42
26.4167,72.5833,41.61
26.4167,72.75,41.65
26.4167,72.9167,41.21
26.4167,73.0833,41.47
26.4167,73.25,41.75
26.4167,73.4167,41.62
26.4167,73.5833,41.5
26.4167,73.75,41.11
26.4167,73.9167,41.16
26.4167,74.0833,41.12
26.4167,74.25,40.68
26.4167,74.4167,40.5
26.4167,74.5833,39.49
26.4167,74.75,40.05
26.4167,74.9167,40.79
26.4167,75.0833,41.1
26.4167,75.25,41.45
26.4167,75.4167,41.56
26.4167,75.5833,41.74
26.4167,75.75,41.67
26.4167,75.9167,41.53
26.4167,76.0833,41.82
26.4167,76.25,41.97
26.4167,76.4167,42.08
26.4167,76.5833,42.19
26.4167,76.75,41.9
26.4167,76.9167,41.73
26.4167,77.0833,41.65
26.4167,77.25,41.91
26.4167,77.4167,42.24
26.4167,77.5833,42.4
26.4167,77.75,42.5
26.4167,77.9167,42.57
26.4167,78.0833,42.46
26.4167,78.25,42.89
26.4167,78.4167,43.05
26.4167,78.5833,43.2
26.4167,78.75,43.19
26.4167,78.9167,43.09
26.4167,79.0833,42.93
26.4167,79.25,42.76
26.4167,79.4167,42.59
26.4167,79.5833,42.49
26.4167,79.75,42.43
26.4167,79.9167,42.17
26.4167,80.0833,42.04
26.4167,80.25,41.69
26.4167,80.4167,41.5
26.4167,80.5833,41.68
26.4167,80.75,41.45
26.4167,80.9167,41.41
26.4167,81.0833,40.98
26.4167,81.25,40.71
26.4167,81.4167,40.62
26.4167,81.5833,40.39
26.4167,81.75,40.42
26.4167,81.9167,40.3
26.4167,82.0833,40.14
26.4167,82.25,40.03
26.4167,82.4167,39.89
26.4167,82.5833,39.67
26.4167,82.75,39.47
26.4167,82.9167,39.55
26.4167,83.0833,39.46
26.4167,83.25,39.43
26.4167,83.4167,39.33
26.4167,83.5833,39.19
26.4167,83.75,39.06
26.4167,83.9167,38.83
26.4167,84.0833,38.49
26.4167,84.25,38.11
26.4167,84.4167,37.85
26.4167,84.5833,37.42
26.4167,84.75,37.15
26.4167,84.9167,36.89
26.4167,85.0833,36.58
26.4167,85.25,36.14
26.4167,85.4167,35.72
26.4167,85.5833,35.47
26.4167,85.75,35.23
26.4167,85.9167,35.0
26.4167,86.0833,34.79
26.4167,86.25,34.77
26.4167,86.4167,34.75
26.4167,86.5833,34.77
26.4167,86.75,34.65
26.4167,86.9167,34.75
26.4167,87.0833,34.81
26.4167,87.25,34.73
26.4167,87.4167,34.61
26.4167,87.5833,34.4
26.4167,87.75,34.12
26.4167,87.9167,33.86
26.4167,88.0833,33.58
26.4167,88.25,33.22
26.4167,88.4167,33.02
26.4167,88.5833,32.76
26.4167,88.75,32.57
26.4167,88.9167,32.39
26.4167,89.0833,32.22
26.4167,89.25,32.23
26.4167,89.4167,32.2
26.4167,89.5833,32.11
26.4167,89.75,32.08
26.4167,89.9167,32.12
26.4167,90.0833,32.07
26.4167,90.25,31.96
26.4167,90.4167,31.91
26.4167,90.5833,31.78
26.4167,90.75,31.73
26.4167,90.9167,31.65
26.4167,91.0833,31.69
26.4167,91.25,31.7
26.4167,91.4167,31.64
26.4167,91.5833,31.71
26.4167,91.75,31.77
26.4167,91.9167,31.9
26.4167,92.0833,31.74
26.4167,92.25,31.65
26.4167,92.4167,32.08
26.4167,92.5833,32.48
26.4167,92.75,32.51
26.4167,92.9167,32.19
26.4167,93.0833,30.84
26.4167,93.25,29.93
26.4167,93.4167,30.12
26.4167,93.5833,30.1
26.4167,93.75,31.42
26.4167,93.9167,32.28
26.4167,94.0833,32.34
26.4167,94.25,31.17
26.4167,94.4167,29.65
26.4167,94.5833,28.73
26.4167,94.75,27.88
26.4167,94.9167,27.65
26.4167,95.0833,23.77
26.4167,95.25,25.66
26.4167,95.4167,27.05
26.4167,95.5833,28.34
26.4167,95.75,26.57
26.4167,95.9167,28.71
26.4167,96.0833,30.26
26.4167,96.25,29.93
26.4167,96.4167,29.57
26.4167,96.5833,30.37
26.4167,96.75,30.29
26.4167,96.9167,29.77
26.25,68.0833,43.29
26.25,68.25,42.68
26.25,68.4167,43.23
26.25,68.5833,43.08
26.25,68.75,42.91
26.25,68.9167,42.52
26.25,69.0833,42.67
26.25,69.25,43.46
26.25,69.4167,43.69
26.25,69.5833,43.68
26.25,69.75,43.66
26.25,69.9167,43.61
26.25,70.0833,43.35
26.25,70.25,43.12
26.25,70.4167,42.99
26.25,70.5833,42.81
26.25,70.75,42.56
26.25,70.9167,42.17
26.25,71.0833,41.99
26.25,71.25,42.14
26.25,71.4167,42.13
26.25,71.5833,42.11
26.25,71.75,42.15
26.25,71.9167,42.23
26.25,72.0833,42.18
26.25,72.25,42.04
26.25,72.4167,42.0
26.25,72.5833,42.03
26.25,72.75,41.96
26.25,72.9167,41.25
26.25,73.0833,41.55
26.25,73.25,41.95
26.25,73.4167,41.7
26.25,73.5833,41.61
26.25,73.75,41.18
26.25,73.9167,41.26
26.25,74.0833,41.09
26.25,74.25,40.53
26.25,74.4167,40.36
26.25,74.5833,40.2
26.25,74.75,40.6
26.25,74.9167,40.96
26.25,75.0833,41.17
26.25,75.25,41.52
26.25,75.4167,41.62
26.25,75.5833,41.94
26.25,75.75,41.97
26.25,75.9167,41.94
26.25,76.0833,42.08
26.25,76.25,42.21
26.25,76.4167,42.29
26.25,76.5833,42.12
26.25,76.75,41.75
26.25,76.9167,41.63
26.25,77.0833,42.08
26.25,77.25,42.45
26.25,77.4167,42.34
26.25,77.5833,42.55
26.25,77.75,42.37
26.25,77.9167,42.12
26.25,78.0833,42.2
26.25,78.25,42.61
26.25,78.4167,43.13
26.25,78.5833,43.27
26.25,78.75,43.24
26.25,78.9167,43.06
26.25,79.0833,43.0
26.25,79.25,42.83
26.25,79.4167,42.87
26.25,79.5833,42.62
26.25,79.75,42.51
26.25,79.9167,42.38
26.25,80.0833,42.21
26.25,80.25,42.11
26.25,80.4167,41.99
26.25,80.5833,42.01
26.25,80.75,41.8
26.25,80.9167,41.68
26.25,81.0833,41.35
26.25,81.25,40.95
26.25,81.4167,40.94
26.25,81.5833,40.8
26.25,81.75,40.67
26.25,81.9167,40.5
26.25,82.0833,40.4
26.25,82.25,40.33
26.25,82.4167,40.29
26.25,82.5833,40.09
26.25,82.75,39.93
26.25,82.9167,39.98
26.25,83.0833,39.91
26.25,83.25,39.77
26.25,83.4167,39.57
26.25,83.5833,39.41
26.25,83.75,39.25
26.25,83.9167,39.18
26.25,84.0833,38.83
26.25,84.25,38.53
26.25,84.4167,38.21
26.25,84.5833,37.79
26.25,84.75,37.5
26.25,84.9167,37.11
26.25,85.0833,36.71
26.25,85.25,36.37
26.25,85.4167,36.03
26.25,85.5833,35.72
26.25,85.75,35.47
26.25,85.9167,35.24
26.25,86.0833,35.09
26.25,86.25,35.02
26.25,86.4167,35.04
26.25,86.5833,34.98
26.25,86.75,34.9
26.25,86.9167,35.02
26.25,87.0833,34.81
26.25,87.25,34.77
26.25,87.4167,34.79
26.25,87.5833,34.62
26.25,87.75,34.44
26.25,87.9167,34.24
26.25,88.0833,33.92
26.25,88.25,33.51
26.25,88.4167,33.14
26.25,88.5833,32.81
26.25,88.75,32.58
26.25,88.9167,32.45
26.25,89.0833,32.41
26.25,89.25,32.52
26.25,89.4167,32.41
26.25,89.5833,32.21
26.25,89.75,32.15
26.25,89.9167,32.08
26.25,90.0833,31.9
26.25,90.25,31.68
26.25,90.4167,31.54
26.25,90.5833,31.4
26.25,90.75,31.45
26.25,90.9167,31.44
26.25,91.0833,31.4
26.25,91.25,31.45
26.25,91.4167,31.56
26.25,91.5833,31.74
26.25,91.75,31.69
26.25,91.9167,31.2
26.25,92.0833,31.6
26.25,92.25,32.05
26.25,92.4167,32.28
26.25,92.5833,32.38
26.25,92.75,32.19
26.25,92.9167,31.19
26.25,93.0833,32.1
26.25,93.25,30.55
26.25,93.4167,28.68
26.25,93.5833,28.8
26.25,93.75,31.4
26.25,93.9167,32.38
26.25,94.0833,31.47
26.25,94.25,30.05
26.25,94.4167,28.31
26.25,94.5833,27.18
26.25,94.75,25.08
26.25,94.9167,23.79
26.25,95.0833,23.94
26.25,95.25,23.58
26.25,95.4167,26.49
26.25,95.5833,28.52
26.25,95.75,29.78
26.25,95.9167,29.42
26.25,96.0833,30.76
26.25,96.25,30.5
26.25,96.4167,29.29
26.25,96.5833,30.55
26.25,96.75,30.69
26.25,96.9167,30.03
26.0833,68.0833,43.16
26.0833,68.25,42.91
26.0833,68.4167,42.29
26.0833,68.5833,42.7
26.0833,68.75,42.2
26.0833,68.9167,42.22
26.0833,69.0833,41.59
26.0833,69.25,42.4
26.0833,69.4167,43.36
26.0833,69.5833,43.41
26.0833,69.75,43.41
26.0833,69.9167,43.39
26.0833,70.0833,43.21
26.0833,70.25,43.06
26.0833,70.4167,42.85
26.0833,70.5833,42.6
26.0833,70.75,42.3
26.0833,70.9167,42.06
26.0833,71.0833,41.84
26.0833,71.25,42.16
26.0833,71.4167,42.34
26.0833,71.5833,42.3
26.0833,71.75,42.34
26.0833,71.9167,42.36
26.0833,72.0833,42.38
26.0833,72.25,42.33
26.0833,72.4167,42.17
26.0833,72.5833,42.15
26.0833,72.75,42.13
26.0833,72.9167,42.16
26.0833,73.0833,41.85
26.0833,73.25,41.67
26.0833,73.4167,41.72
26.0833,73.5833,41.59
26.0833,73.75,41.28
26.0833,73.9167,41.34
26.0833,74.0833,40.77
26.0833,74.25,39.95
26.0833,74.4167,39.97
26.0833,74.5833,40.54
26.0833,74.75,40.83
26.0833,74.9167,41.19
26.0833,75.0833,41.42
26.0833,75.25,41.62
26.0833,75.4167,41.61
26.0833,75.5833,42.04
26.0833,75.75,41.95
26.0833,75.9167,42.14
26.0833,76.0833,42.31
26.0833,76.25,42.25
26.0833,76.4167,41.69
26.0833,76.5833,41.55
26.0833,76.75,42.03
26.0833,76.9167,42.37
26.0833,77.0833,42.25
26.0833,77.25,41.92
26.0833,77.4167,42.55
26.0833,77.5833,42.17
26.0833,77.75,41.95
26.0833,77.9167,42.06
26.0833,78.0833,42.28
26.0833,78.25,42.42
26.0833,78.4167,42.77
26.0833,78.5833,42.94
26.0833,78.75,43.15
26.0833,78.9167,43.15
26.0833,79.0833,42.81
26.0833,79.25,42.89
26.0833,79.4167,42.86
26.0833,79.5833,42.83
26.0833,79.75,42.63
26.0833,79.9167,42.57
26.0833,80.0833,42.55
26.0833,80.25,42.35
26.0833,80.4167,42.13
26.0833,80.5833,41.98
26.0833,80.75,42.0
26.0833,80.9167,41.86
26.0833,81.0833,41.51
26.0833,81.25,41.1
26.0833,81.4167,40.96
26.0833,81.5833,41.04
26.0833,81.75,40.89
26.0833,81.9167,40.7
26.0833,82.0833,40.64
26.0833,82.25,40.57
26.0833,82.4167,40.47
26.0833,82.5833,40.4
26.0833,82.75,40.33
26.0833,82.9167,40.3
26.0833,83.0833,40.39
26.0833,83.25,40.37
26.0833,83.4167,40.04
26.0833,83.5833,39.86
26.0833,83.75,39.74
26.0833,83.9167,39.47
26.0833,84.0833,39.22
26.0833,84.25,39.14
26.0833,84.4167,38.84
26.0833,84.5833,38.28
26.0833,84.75,37.86
26.0833,84.9167,37.57
26.0833,85.0833,37.12
26.0833,85.25,36.83
26.0833,85.4167,36.47
26.0833,85.5833,36.11
26.0833,85.75,35.86
26.0833,85.9167,35.63
26.0833,86.0833,35.57
26.0833,86.25,35.52
26.0833,86.4167,35.32
26.0833,86.5833,35.23
26.0833,86.75,35.51
26.0833,86.9167,35.38
26.0833,87.0833,35.03
26.0833,87.25,34.99
26.0833,87.4167,34.88
26.0833,87.5833,34.88
26.0833,87.75,34.56
26.0833,87.9167,34.12
26.0833,88.0833,34.1
26.0833,88.25,33.64
26.0833,88.4167,33.26
26.0833,88.5833,32.84
26.0833,88.75,32.8
26.0833,88.9167,32.54
26.0833,89.0833,32.6
26.0833,89.25,32.54
26.0833,89.4167,32.68
26.0833,89.5833,32.22
26.0833,89.75,32.13
26.0833,89.9167,32.08
26.0833,90.0833,31.98
26.0833,90.25,31.95
26.0833,90.4167,31.72
26.0833,90.5833,31.46
26.0833,90.75,31.64
26.0833,90.9167,31.58
26.0833,91.0833,31.67
26.0833,91.25,31.6
26.0833,91.4167,31.54
26.0833,91.5833,31.31
26.0833,91.75,30.75
26.0833,91.9167,31.15
26.0833,92.0833,30.93
26.0833,92.25,31.25
26.0833,92.4167,30.63
26.0833,92.5833,32.05
26.0833,92.75,32.45
26.0833,92.9167,32.47
26.0833,93.0833,32.71
26.0833,93.25,31.69
26.0833,93.4167,30.17
26.0833,93.5833,29.6
26.0833,93.75,32.17
26.0833,93.9167,32.35
26.0833,94.0833,30.57
26.0833,94.25,28.02
26.0833,94.4167,28.75
26.0833,94.5833,24.78
26.0833,94.75,24.52
26.0833,94.9167,26.23
26.0833,95.0833,22.95
26.0833,95.25,22.17
26.0833,95.4167,27.8
26.0833,95.5833,29.56
26.0833,95.75,31.55
26.0833,95.9167,28.96
26.0833,96.0833,28.72
26.0833,96.25,28.89
26.0833,96.4167,28.94
26.0833,96.5833,30.21
26.0833,96.75,30.38
26.0833,96.9167,28.13
25.9167,68.0833,42.25
25.9167,68.25,43.02
25.9167,68.4167,42.08
25.9167,68.5833,41.75
25.9167,68.75,41.78
25.9167,68.9167,42.05
25.9167,69.0833,41.67
25.9167,69.25,41.83
25.9167,69.4167,42.53
25.9167,69.5833,43.11
25.9167,69.75,43.16
25.9167,69.9167,43.17
25.9167,70.0833,43.05
25.9167,70.25,42.92
25.9167,70.4167,42.73
25.9167,70.5833,42.54
25.9167,70.75,42.31
25.9167,70.9167,42.04
25.9167,71.0833,41.94
25.9167,71.25,42.1
25.9167,71.4167,42.44
25.9167,71.5833,42.43
25.9167,71.75,42.39
25.9167,71.9167,42.45
25.9167,72.0833,42.43
25.9167,72.25,42.26
25.9167,72.4167,42.25
25.9167,72.5833,42.36
25.9167,72.75,42.27
25.9167,72.9167,42.05
25.9167,73.0833,41.9
25.9167,73.25,41.81
25.9167,73.4167,41.65
25.9167,73.5833,41.6
25.9167,73.75,41.44
25.9167,73.9167,41.0
25.9167,74.0833,39.78
25.9167,74.25,39.48
25.9167,74.4167,40.43
25.9167,74.5833,40.89
25.9167,74.75,41.08
25.9167,74.9167,41.31
25.9167,75.0833,41.49
25.9167,75.25,41.67
25.9167,75.4167,40.61
25.9167,75.5833,41.92
25.9167,75.75,41.99
25.9167,75.9167,42.19
25.9167,76.0833,42.3
25.9167,76.25,42.41
25.9167,76.4167,41.55
25.9167,76.5833,42.31
25.9167,76.75,42.54
25.9167,76.9167,42.43
25.9167,77.0833,41.79
25.9167,77.25,42.16
25.9167,77.4167,42.14
25.9167,77.5833,41.85
25.9167,77.75,41.91
25.9167,77.9167,42.13
25.9167,78.0833,42.93
25.9167,78.25,43.04
25.9167,78.4167,43.03
25.9167,78.5833,43.35
25.9167,78.75,43.45
25.9167,78.9167,43.16
25.9167,79.0833,42.94
25.9167,79.25,43.05
