SID,SEASON,ISO_TIME,LAT,LON,WMO_WIND,DIST2LAND,LANDFALL
2018148N17090,2018,2018-05-28 18:00:00,17.8000,91.5000, ,268,238
2018148N17090,2018,2018-05-28 21:00:00,18.0499,91.7426, ,238,195
2018148N17090,2018,2018-05-29 00:00:00,18.3000,92.0000, ,195,157
2018148N17090,2018,2018-05-29 03:00:00,18.5349,92.2703, ,157,130
2018148N17090,2018,2018-05-29 06:00:00,18.7400,92.5200,25,130,80
2018148N17090,2018,2018-05-29 09:00:00,19.0460,92.8897, ,80,33
2018148N17090,2018,2018-05-29 12:00:00,19.3714,93.2857,30,33,11
2018148N17090,2018,2018-05-29 15:00:00,19.6584,93.6384, ,0,0
2018148N17090,2018,2018-05-29 18:00:00,20.0143,94.0429,30,0,0
2018148N17090,2018,2018-05-29 21:00:00,20.6374,94.6874, ,0,0
2018148N17090,2018,2018-05-30 00:00:00,21.3000,95.3667,25,0,0
2018148N17090,2018,2018-05-30 03:00:00,21.8000,95.8000,20,0, 
2018161N22092,2018,2018-06-10 06:00:00,22.3000,91.5000,25,30,15
2018161N22092,2018,2018-06-10 09:00:00,22.5000,91.4501, ,15,10
2018161N22092,2018,2018-06-10 12:00:00,22.7000,91.4000,25,10,0
2018161N22092,2018,2018-06-10 15:00:00,22.8500,91.3501, ,0,0
2018161N22092,2018,2018-06-10 18:00:00,23.0000,91.3000,20,0, 
2018202N21088,2018,2018-07-21 03:00:00,21.0000,88.0000,25,70,33
2018202N21088,2018,2018-07-21 06:00:00,21.4000,87.7000,25,33,22
2018202N21088,2018,2018-07-21 09:00:00,21.5000,87.6000,30,22,0
2018202N21088,2018,2018-07-21 12:00:00,21.7000,87.4000,30,0,0
2018202N21088,2018,2018-07-21 15:00:00,21.8671,87.1864, ,0,0
2018202N21088,2018,2018-07-21 18:00:00,22.0000,87.0000,25,0,0
2018202N21088,2018,2018-07-21 21:00:00,22.0451,86.9881, ,0,0
2018202N21088,2018,2018-07-22 00:00:00,22.2000,86.8000,25,0,0
2018202N21088,2018,2018-07-22 03:00:00,22.6000,86.2000,25,0,0
2018202N21088,2018,2018-07-22 06:00:00,22.7000,86.1000,25,0,0
2018202N21088,2018,2018-07-22 09:00:00,22.8266,85.6546, ,0,0
2018202N21088,2018,2018-07-22 12:00:00,23.0000,85.1000,25,0,0
2018202N21088,2018,2018-07-22 15:00:00,23.2423,84.7625, ,0,0
2018202N21088,2018,2018-07-22 18:00:00,23.5000,84.5000,20,0,0
2018202N21088,2018,2018-07-22 21:00:00,23.7152,84.2501, ,0,0
2018202N21088,2018,2018-07-23 00:00:00,23.9000,84.0000,20,0, 
2018219N21088,2018,2018-08-07 09:00:00,21.5000,87.5000,25,15,0
2018219N21088,2018,2018-08-07 12:00:00,21.5000,87.0000,25,0,0
2018219N21088,2018,2018-08-07 15:00:00,21.5393,86.5341, ,0,0
2018219N21088,2018,2018-08-07 18:00:00,21.6000,86.0000,25,0,0
2018219N21088,2018,2018-08-07 21:00:00,21.6545,85.3012, ,0,0
2018219N21088,2018,2018-08-08 00:00:00,21.7000,84.5000,20,0, 
2018227N20086,2018,2018-08-15 03:00:00,20.0000,86.0000,25,0,0
2018227N20086,2018,2018-08-15 06:00:00,20.1000,85.6000,25,0,0
2018227N20086,2018,2018-08-15 09:00:00,20.1599,85.3067, ,0,0
2018227N20086,2018,2018-08-15 12:00:00,20.2000,85.0000,25,0,0
2018227N20086,2018,2018-08-15 15:00:00,20.2417,84.6047, ,0,0
2018227N20086,2018,2018-08-15 18:00:00,20.3000,84.0000,25,0,0
2018227N20086,2018,2018-08-15 21:00:00,20.3937,83.0683, ,0,0
2018227N20086,2018,2018-08-16 00:00:00,20.5000,82.0000,25,0,0
2018227N20086,2018,2018-08-16 03:00:00,20.6000,81.0000,20,0,0
2018227N20086,2018,2018-08-16 06:00:00,20.7000,80.5000,20,0,0
2018227N20086,2018,2018-08-16 09:00:00,20.9022,79.4282, ,0,0
2018227N20086,2018,2018-08-16 12:00:00,21.1000,78.3000,20,0,0
2018227N20086,2018,2018-08-16 15:00:00,21.1331,77.8614, ,0,0
2018227N20086,2018,2018-08-16 18:00:00,21.2000,77.5000,20,0,0
2018227N20086,2018,2018-08-16 21:00:00,21.4448,76.7767, ,0,0
2018227N20086,2018,2018-08-17 00:00:00,21.8000,75.8000,20,0, 
2018249N22088,2018,2018-09-06 00:00:00,21.8000,88.0000,25,10,0
2018249N22088,2018,2018-09-06 03:00:00,21.8000,87.9000,30,0,0
2018249N22088,2018,2018-09-06 06:00:00,21.8000,87.6000,30,0,0
2018249N22088,2018,2018-09-06 09:00:00,21.7398,87.2202, ,0,0
2018249N22088,2018,2018-09-06 12:00:00,21.7000,86.8000,30,0,0
2018249N22088,2018,2018-09-06 15:00:00,21.7689,86.4897, ,0,0
2018249N22088,2018,2018-09-06 18:00:00,21.9000,86.0000,30,0,0
2018249N22088,2018,2018-09-06 21:00:00,21.9321,85.0193, ,0,0
2018249N22088,2018,2018-09-07 00:00:00,22.2000,84.0000,25,0,0
2018249N22088,2018,2018-09-07 03:00:00,22.9000,83.3000,20,0, 
2018263N17089,2018,2018-09-19 15:00:00,17.2000,89.0000,25,416,377
2018263N17089,2018,2018-09-19 18:00:00,17.2333,88.3333,25,371,350
2018263N17089,2018,2018-09-19 21:00:00,17.2008,87.8278, ,346,330
2018263N17089,2018,2018-09-20 00:00:00,17.2000,87.3714,25,330,309
2018263N17089,2018,2018-09-20 03:00:00,17.2949,87.1223,30,309,284
2018263N17089,2018,2018-09-20 06:00:00,17.5500,87.0000,30,274,228
2018263N17089,2018,2018-09-20 09:00:00,17.9065,86.5916, ,228,163
2018263N17089,2018,2018-09-20 12:00:00,18.3000,86.1000,30,163,118
2018263N17089,2018,2018-09-20 15:00:00,18.6284,85.7661,35,118,46
2018263N17089,2018,2018-09-20 18:00:00,19.0500,85.1500,35,38,0
2018263N17089,2018,2018-09-20 21:00:00,19.4153,84.3977,35,0,0
2018263N17089,2018,2018-09-21 00:00:00,19.7500,83.5500,30,0,0
2018263N17089,2018,2018-09-21 03:00:00,20.0670,82.5318,30,0,0
2018263N17089,2018,2018-09-21 06:00:00,20.4857,81.5286,30,0,0
2018263N17089,2018,2018-09-21 09:00:00,20.9063,80.7106, ,0,0
2018263N17089,2018,2018-09-21 12:00:00,21.2400,80.0800,25,0,0
2018263N17089,2018,2018-09-21 15:00:00,21.3621,79.4934, ,0,0
2018263N17089,2018,2018-09-21 18:00:00,21.4000,78.7000,25,0,0
2018263N17089,2018,2018-09-21 21:00:00,21.7585,77.7599, ,0,0
2018263N17089,2018,2018-09-22 00:00:00,22.3000,76.9000,25,0,0
2018263N17089,2018,2018-09-22 03:00:00,22.9000,76.3000,20,0,0
2018263N17089,2018,2018-09-22 06:00:00,22.9000,76.3000,20,0, 
2018279N11069,2018,2018-10-05 18:00:00,11.2000,68.9000, ,666,666
2018279N11069,2018,2018-10-05 21:00:00,11.0802,68.3899, ,722,722
2018279N11069,2018,2018-10-06 00:00:00,11.0000,67.9000, ,777,777
2018279N11069,2018,2018-10-06 03:00:00,10.9850,67.4551, ,819,819
2018279N11069,2018,2018-10-06 06:00:00,11.0000,67.1000, ,862,862
2018279N11069,2018,2018-10-06 09:00:00,11.0339,66.8960,25,883,883
2018279N11069,2018,2018-10-06 12:00:00,11.1000,66.7667,25,890,890
2018279N11069,2018,2018-10-06 15:00:00,11.2127,66.5947, ,903,903
2018279N11069,2018,2018-10-06 18:00:00,11.3500,66.4000,25,911,911
2018279N11069,2018,2018-10-06 21:00:00,11.4476,66.1886, ,930,925
2018279N11069,2018,2018-10-07 00:00:00,11.5500,65.9500,25,940,950
2018279N11069,2018,2018-10-07 03:00:00,11.6676,65.6513,25,965,965
2018279N11069,2018,2018-10-07 06:00:00,11.7500,65.3000,25,1001,1001
2018279N11069,2018,2018-10-07 09:00:00,11.8362,64.7750,30,1051,1051
2018279N11069,2018,2018-10-07 12:00:00,11.9500,64.3000,30,1048,1020
2018279N11069,2018,2018-10-07 15:00:00,11.9912,63.8712, ,1020,980
2018279N11069,2018,2018-10-07 18:00:00,12.0000,63.4500,30,980,926
2018279N11069,2018,2018-10-07 21:00:00,12.0162,62.9624, ,926,872
2018279N11069,2018,2018-10-08 00:00:00,12.0500,62.5000,35,871,827
2018279N11069,2018,2018-10-08 03:00:00,12.1138,62.1063,40,827,806
2018279N11069,2018,2018-10-08 06:00:00,12.1500,61.8500,40,805,772
2018279N11069,2018,2018-10-08 09:00:00,12.2712,61.6137,45,772,739
2018279N11069,2018,2018-10-08 12:00:00,12.3500,61.3000,45,738,717
2018279N11069,2018,2018-10-08 15:00:00,12.4500,61.1037,45,716,695
2018279N11069,2018,2018-10-08 18:00:00,12.5500,60.8500,45,694,662
2018279N11069,2018,2018-10-08 21:00:00,12.6750,60.5925,45,662,651
2018279N11069,2018,2018-10-09 00:00:00,12.8000,60.5000,45,651,640
2018279N11069,2018,2018-10-09 03:00:00,12.9037,60.3925,45,641,641
2018279N11069,2018,2018-10-09 06:00:00,13.0000,60.3500,45,641,630
2018279N11069,2018,2018-10-09 09:00:00,13.0850,60.2649,50,631,610
2018279N11069,2018,2018-10-09 12:00:00,13.2000,60.0500,55,611,581
2018279N11069,2018,2018-10-09 15:00:00,13.4000,59.8114,55,581,561
2018279N11069,2018,2018-10-09 18:00:00,13.6000,59.5500,55,563,534
2018279N11069,2018,2018-10-09 21:00:00,13.7112,59.3137,60,534,526
2018279N11069,2018,2018-10-10 00:00:00,14.0000,59.1500,65,529,514
2018279N11069,2018,2018-10-10 03:00:00,14.0750,59.0712,65,514,498
2018279N11069,2018,2018-10-10 06:00:00,14.2000,58.9500,75,498,468
2018279N11069,2018,2018-10-10 09:00:00,14.3613,58.7463,75,462,456
2018279N11069,2018,2018-10-10 12:00:00,14.4000,58.6000,75,456,441
2018279N11069,2018,2018-10-10 15:00:00,14.4575,58.4925,75,441,436
2018279N11069,2018,2018-10-10 18:00:00,14.5000,58.4000,75,436,436
2018279N11069,2018,2018-10-10 21:00:00,14.5000,58.3500,75,436,416
2018279N11069,2018,2018-10-11 00:00:00,14.5500,58.1500,75,416,421
2018279N11069,2018,2018-10-11 03:00:00,14.4463,58.0462,70,426,419
2018279N11069,2018,2018-10-11 06:00:00,14.4500,57.9000,70,410,410
2018279N11069,2018,2018-10-11 09:00:00,14.4712,57.8713,70,410,403
2018279N11069,2018,2018-10-11 12:00:00,14.5000,57.8000,70,403,403
2018279N11069,2018,2018-10-11 15:00:00,14.5287,57.7788,70,403,388
2018279N11069,2018,2018-10-11 18:00:00,14.6000,57.7000,70,388,379
2018279N11069,2018,2018-10-11 21:00:00,14.6538,57.6537,65,379,372
2018279N11069,2018,2018-10-12 00:00:00,14.6500,57.6000,60,372,372
2018279N11069,2018,2018-10-12 03:00:00,14.6500,57.4613,55,374,358
2018279N11069,2018,2018-10-12 06:00:00,14.6500,57.3500,50,358,352
2018279N11069,2018,2018-10-12 09:00:00,14.6463,57.1862,50,354,343
2018279N11069,2018,2018-10-12 12:00:00,14.6500,57.0000,50,333,321
2018279N11069,2018,2018-10-12 15:00:00,14.6750,56.7788,50,321,303
2018279N11069,2018,2018-10-12 18:00:00,14.7500,56.5000,45,293,277
2018279N11069,2018,2018-10-12 21:00:00,14.7500,56.2000,45,277,272
2018279N11069,2018,2018-10-13 00:00:00,14.7500,55.9000,45,262,250
2018279N11069,2018,2018-10-13 03:00:00,14.7712,55.5788,40,250,241
2018279N11069,2018,2018-10-13 06:00:00,14.8500,55.2500,40,230,224
2018279N11069,2018,2018-10-13 09:00:00,14.8712,54.8900,40,224,223
2018279N11069,2018,2018-10-13 12:00:00,14.9000,54.5000,40,223,208
2018279N11069,2018,2018-10-13 15:00:00,14.9387,54.0825,40,208,174
2018279N11069,2018,2018-10-13 18:00:00,15.0500,53.7000,40,170,126
2018279N11069,2018,2018-10-13 21:00:00,15.1963,53.2638,40,126,68
2018279N11069,2018,2018-10-14 00:00:00,15.4000,52.8000,40,68,32
2018279N11069,2018,2018-10-14 03:00:00,15.6249,52.4887,40,32,0
2018279N11069,2018,2018-10-14 06:00:00,15.8500,52.1500,35,0,0
2018279N11069,2018,2018-10-14 09:00:00,15.9500,51.8000,30,0,0
2018279N11069,2018,2018-10-14 12:00:00,16.0286,51.3714,30,0,0
2018279N11069,2018,2018-10-14 15:00:00,16.1469,51.0871, ,0,0
2018279N11069,2018,2018-10-14 18:00:00,16.2750,50.7750,25,0,0
2018279N11069,2018,2018-10-14 21:00:00,16.2425,49.9896, ,0,0
2018279N11069,2018,2018-10-15 00:00:00,16.2000,49.0000,25,0, 
2018281N14088,2018,2018-10-08 00:00:00,14.2000,88.4000, ,649,649
2018281N14088,2018,2018-10-08 03:00:00,14.1267,88.4016,25,657,649
2018281N14088,2018,2018-10-08 06:00:00,14.1200,88.3200,25,649,626
2018281N14088,2018,2018-10-08 09:00:00,14.1927,88.1221, ,626,604
2018281N14088,2018,2018-10-08 12:00:00,14.3000,87.9000,25,604,581
2018281N14088,2018,2018-10-08 15:00:00,14.3750,87.6637, ,581,567
2018281N14088,2018,2018-10-08 18:00:00,14.4500,87.4500,30,558,536
2018281N14088,2018,2018-10-08 21:00:00,14.5565,87.2627, ,536,523
2018281N14088,2018,2018-10-09 00:00:00,14.6500,87.1000,30,514,507
2018281N14088,2018,2018-10-09 03:00:00,14.6963,86.9462,30,501,486
2018281N14088,2018,2018-10-09 06:00:00,14.8000,86.8000,35,486,470
2018281N14088,2018,2018-10-09 09:00:00,14.9137,86.7250,35,470,446
2018281N14088,2018,2018-10-09 12:00:00,15.1000,86.6000,40,446,421
2018281N14088,2018,2018-10-09 15:00:00,15.3175,86.4612,40,421,391
2018281N14088,2018,2018-10-09 18:00:00,15.5500,86.3000,45,382,351
2018281N14088,2018,2018-10-09 21:00:00,15.7637,86.1112,50,351,327
2018281N14088,2018,2018-10-10 00:00:00,16.0500,86.0000,55,318,277
2018281N14088,2018,2018-10-10 03:00:00,16.4925,85.8750,60,277,230
2018281N14088,2018,2018-10-10 06:00:00,16.9500,85.6500,70,223,184
2018281N14088,2018,2018-10-10 09:00:00,17.2787,85.4499,75,177,153
2018281N14088,2018,2018-10-10 12:00:00,17.5500,85.3000,80,146,115
2018281N14088,2018,2018-10-10 15:00:00,17.8362,85.1288,80,115,76
2018281N14088,2018,2018-10-10 18:00:00,18.2500,84.9500,80,69,15
2018281N14088,2018,2018-10-10 21:00:00,18.5650,84.6212,80,15,0
2018281N14088,2018,2018-10-11 00:00:00,18.7500,84.3500,80,0,0
2018281N14088,2018,2018-10-11 03:00:00,18.9213,84.0850,65,0,0
2018281N14088,2018,2018-10-11 06:00:00,19.1500,83.8500,60,0,0
2018281N14088,2018,2018-10-11 09:00:00,19.4212,83.7988,50,0,0
2018281N14088,2018,2018-10-11 12:00:00,19.7000,83.7500,45,0,0
2018281N14088,2018,2018-10-11 15:00:00,19.8925,83.9488,40,0,0
2018281N14088,2018,2018-10-11 18:00:00,20.1000,84.2000,30,0,0
2018281N14088,2018,2018-10-11 21:00:00,20.3231,84.4407, ,0,0
2018281N14088,2018,2018-10-12 00:00:00,20.5429,84.7000,30,0,0
2018281N14088,2018,2018-10-12 03:00:00,20.7192,84.9624,30,0,0
2018281N14088,2018,2018-10-12 06:00:00,20.9000,85.2600,30,0,0
2018281N14088,2018,2018-10-12 09:00:00,20.9000,85.5000,25,0,0
2018281N14088,2018,2018-10-12 12:00:00,21.2000,86.1000,25,0,0
2018281N14088,2018,2018-10-12 15:00:00,21.5688,86.7060, ,0,0
2018281N14088,2018,2018-10-12 18:00:00,21.9000,87.2000,25,0,0
2018281N14088,2018,2018-10-12 21:00:00,22.1000,87.5000,20,0, 
2018314N12093,2018,2018-11-10 03:00:00,11.7000,92.5000,25,502,492
2018314N12093,2018,2018-11-10 06:00:00,12.0000,92.0000,25,498,494
2018314N12093,2018,2018-11-10 09:00:00,12.3137,91.4001, ,508,506
2018314N12093,2018,2018-11-10 12:00:00,12.6600,90.6800,30,527,527
2018314N12093,2018,2018-11-10 15:00:00,12.8999,90.1891, ,553,553
2018314N12093,2018,2018-11-10 18:00:00,13.0857,89.8143,30,574,574
2018314N12093,2018,2018-11-10 21:00:00,13.2426,89.5074, ,595,589
2018314N12093,2018,2018-11-11 00:00:00,13.3500,89.2000,35,611,611
2018314N12093,2018,2018-11-11 03:00:00,13.4399,88.8401,35,649,644
2018314N12093,2018,2018-11-11 06:00:00,13.4500,88.4500,40,673,688
2018314N12093,2018,2018-11-11 09:00:00,13.3901,88.0311,40,689,679
2018314N12093,2018,2018-11-11 12:00:00,13.3000,87.7000,40,679,666
2018314N12093,2018,2018-11-11 15:00:00,13.2249,87.4588,40,674,665
2018314N12093,2018,2018-11-11 18:00:00,13.1000,87.3000,40,665,656
2018314N12093,2018,2018-11-11 21:00:00,13.0712,87.2063,40,656,656
2018314N12093,2018,2018-11-12 00:00:00,12.9000,87.2000,40,670,670
2018314N12093,2018,2018-11-12 03:00:00,12.7163,87.2213,40,684,684
2018314N12093,2018,2018-11-12 06:00:00,12.6000,87.2500,40,700,692
2018314N12093,2018,2018-11-12 09:00:00,12.7237,87.3187,40,692,692
2018314N12093,2018,2018-11-12 12:00:00,12.7500,87.5500,40,711,698
2018314N12093,2018,2018-11-12 15:00:00,13.0287,87.6225,40,698,673
2018314N12093,2018,2018-11-12 18:00:00,13.3000,87.5500,45,673,650
2018314N12093,2018,2018-11-12 21:00:00,13.4475,87.3688,45,650,627
2018314N12093,2018,2018-11-13 00:00:00,13.5500,87.2000,40,619,605
2018314N12093,2018,2018-11-13 03:00:00,13.6013,86.9749,40,605,564
2018314N12093,2018,2018-11-13 06:00:00,13.6500,86.5500,40,564,545
2018314N12093,2018,2018-11-13 09:00:00,13.5537,86.3350,40,545,535
2018314N12093,2018,2018-11-13 12:00:00,13.5000,86.0500,40,535,527
2018314N12093,2018,2018-11-13 15:00:00,13.3537,85.8750,40,527,519
2018314N12093,2018,2018-11-13 18:00:00,13.3000,85.7000,40,519,512
2018314N12093,2018,2018-11-13 21:00:00,13.1788,85.5500,40,520,512
2018314N12093,2018,2018-11-14 00:00:00,13.1000,85.3500,40,514,507
2018314N12093,2018,2018-11-14 03:00:00,12.9825,85.1826,40,509,503
2018314N12093,2018,2018-11-14 06:00:00,12.8000,84.9500,45,512,483
2018314N12093,2018,2018-11-14 09:00:00,12.5750,84.7112,45,483,456
2018314N12093,2018,2018-11-14 12:00:00,12.3500,84.3500,45,456,436
2018314N12093,2018,2018-11-14 15:00:00,12.1712,84.2076,45,436,406
2018314N12093,2018,2018-11-14 18:00:00,12.0000,83.8500,45,406,367
2018314N12093,2018,2018-11-14 21:00:00,11.8000,83.4575,45,367,341
2018314N12093,2018,2018-11-15 00:00:00,11.5500,83.1500,45,341,298
2018314N12093,2018,2018-11-15 03:00:00,11.3749,82.6613,50,298,251
2018314N12093,2018,2018-11-15 06:00:00,11.2500,82.1500,55,251,196
2018314N12093,2018,2018-11-15 09:00:00,11.0500,81.6325,55,185,142
2018314N12093,2018,2018-11-15 12:00:00,10.8500,81.2000,60,142,87
2018314N12093,2018,2018-11-15 15:00:00,10.6637,80.7000,65,87,43
2018314N12093,2018,2018-11-15 18:00:00,10.5500,80.2500,70,43,0
2018314N12093,2018,2018-11-15 21:00:00,10.4674,79.6900,70,0,0
2018314N12093,2018,2018-11-16 00:00:00,10.4500,79.1500,55,0,0
2018314N12093,2018,2018-11-16 03:00:00,10.4362,78.4651,45,0,0
2018314N12093,2018,2018-11-16 06:00:00,10.4500,77.6500,30,0,0
2018314N12093,2018,2018-11-16 09:00:00,10.2813,76.9257, ,0,0
2018314N12093,2018,2018-11-16 12:00:00,10.0500,76.3000,25,0,0
2018314N12093,2018,2018-11-16 15:00:00,9.90229,75.7563, ,45,45
2018314N12093,2018,2018-11-16 18:00:00,9.80000,75.2500,25,101,111
2018314N12093,2018,2018-11-16 21:00:00,9.72264,74.7143, ,167,167
2018314N12093,2018,2018-11-17 00:00:00,9.70000,74.1500,30,221,221
2018314N12093,2018,2018-11-17 03:00:00,9.73875,73.5388,30,290,290
2018314N12093,2018,2018-11-17 06:00:00,9.80000,73.0000,30,336,336
2018314N12093,2018,2018-11-17 09:00:00,9.86273,72.4078, ,385,385
2018314N12093,2018,2018-11-17 12:00:00,9.95000,71.8000,30,433,433
2018314N12093,2018,2018-11-17 15:00:00,10.0712,71.2275, ,485,485
2018314N12093,2018,2018-11-17 18:00:00,10.2000,70.7000,30,529,529
2018314N12093,2018,2018-11-17 21:00:00,10.3112,70.2105, ,573,573
2018314N12093,2018,2018-11-18 00:00:00,10.4000,69.8000,30,607,607
2018314N12093,2018,2018-11-18 03:00:00,10.4575,69.4675,30,632,632
2018314N12093,2018,2018-11-18 06:00:00,10.5000,69.0500,30,672,672
2018314N12093,2018,2018-11-18 09:00:00,10.5532,68.7517, ,698,698
2018314N12093,2018,2018-11-18 12:00:00,10.6000,68.4500,30,729,739
2018314N12093,2018,2018-11-18 15:00:00,10.6251,67.9937, ,780,780
2018314N12093,2018,2018-11-18 18:00:00,10.6500,67.5000,30,829,829
2018314N12093,2018,2018-11-18 21:00:00,10.6966,67.0525, ,871,871
2018314N12093,2018,2018-11-19 00:00:00,10.7857,66.6429,30,920,920
2018314N12093,2018,2018-11-19 03:00:00,10.9000,66.3008,30,948,948
2018314N12093,2018,2018-11-19 06:00:00,11.0250,65.8250,25,990,990
2018314N12093,2018,2018-11-19 09:00:00,11.2261,65.3608, ,1018,1018
2018314N12093,2018,2018-11-19 12:00:00,11.2000,65.0000,25,1058, 
2018347N07089,2018,2018-12-13 00:00:00,6.50000,88.7000,25,726,726
2018347N07089,2018,2018-12-13 03:00:00,6.70000,88.6000,25,740,729
2018347N07089,2018,2018-12-13 06:00:00,6.80000,88.5000,25,729,718
2018347N07089,2018,2018-12-13 09:00:00,7.03296,88.3534, ,718,707
2018347N07089,2018,2018-12-13 12:00:00,7.22000,88.3400,25,707,696
2018347N07089,2018,2018-12-13 15:00:00,7.35503,88.2250, ,697,686
2018347N07089,2018,2018-12-13 18:00:00,7.51429,88.0429,30,675,665
2018347N07089,2018,2018-12-13 21:00:00,7.70099,87.8418, ,655,646
2018347N07089,2018,2018-12-14 00:00:00,7.90000,87.6500,30,647,628
2018347N07089,2018,2018-12-14 03:00:00,8.09999,87.4537,30,630,619
2018347N07089,2018,2018-12-14 06:00:00,8.15000,87.3500,30,620,588
2018347N07089,2018,2018-12-14 09:00:00,8.20525,87.1094, ,588,556
2018347N07089,2018,2018-12-14 12:00:00,8.30000,86.8000,30,556,525
2018347N07089,2018,2018-12-14 15:00:00,8.45998,86.5250, ,527,508
2018347N07089,2018,2018-12-14 18:00:00,8.65000,86.2500,30,510,481
2018347N07089,2018,2018-12-14 21:00:00,8.80726,85.9732, ,481,457
2018347N07089,2018,2018-12-15 00:00:00,9.00000,85.7000,30,457,439
2018347N07089,2018,2018-12-15 03:00:00,9.27875,85.4288,30,439,434
2018347N07089,2018,2018-12-15 06:00:00,9.55000,85.2500,30,444,429
2018347N07089,2018,2018-12-15 09:00:00,9.86374,85.0806, ,439,429
2018347N07089,2018,2018-12-15 12:00:00,10.2000,84.9000,35,434,425
2018347N07089,2018,2018-12-15 15:00:00,10.5100,84.6887,35,431,429
2018347N07089,2018,2018-12-15 18:00:00,10.8000,84.5500,35,440,431
2018347N07089,2018,2018-12-15 21:00:00,11.0350,84.4499,35,435,435
2018347N07089,2018,2018-12-16 00:00:00,11.3500,84.3000,40,449,431
2018347N07089,2018,2018-12-16 03:00:00,11.8137,84.1224,45,431,403
2018347N07089,2018,2018-12-16 06:00:00,12.2500,83.9000,45,402,369
2018347N07089,2018,2018-12-16 09:00:00,12.4326,83.5464,50,358,303
2018347N07089,2018,2018-12-16 12:00:00,13.3500,83.0500,55,303,270
2018347N07089,2018,2018-12-16 15:00:00,13.7899,82.8024,55,270,259
2018347N07089,2018,2018-12-16 18:00:00,14.0500,82.6500,55,261,224
2018347N07089,2018,2018-12-16 21:00:00,14.4637,82.4462,55,209,163
2018347N07089,2018,2018-12-17 00:00:00,15.0000,82.4000,50,163,109
2018347N07089,2018,2018-12-17 03:00:00,15.5388,82.3388,45,109,59
2018347N07089,2018,2018-12-17 06:00:00,16.0000,82.3000,45,59,11
2018347N07089,2018,2018-12-17 09:00:00,16.4887,82.3488,40,11,0
2018347N07089,2018,2018-12-17 12:00:00,16.8500,82.4500,30,10,0
2018347N07089,2018,2018-12-17 15:00:00,17.3601,82.6085,30,0,0
2018347N07089,2018,2018-12-17 18:00:00,17.8000,82.7500,25,0, 
2018365N08115,2018,2019-01-04 12:00:00,8.31875,99.8000,40,0,0
2018365N08115,2018,2019-01-04 15:00:00,8.41416,99.3388,45,0,0
2018365N08115,2018,2019-01-04 18:00:00,8.54667,98.9200,45,0,0
2018365N08115,2018,2019-01-04 21:00:00,8.69565,98.6807,45,0,0
2018365N08115,2018,2019-01-05 00:00:00,8.84615,98.5077,40,0,0
2018365N08115,2018,2019-01-05 03:00:00,9.05163,98.2366,40,21,21
2018365N08115,2018,2019-01-05 06:00:00,9.26667,97.9667,40,45,45
2018365N08115,2018,2019-01-05 09:00:00,9.50910,97.6949,40,83,83
2018365N08115,2018,2019-01-05 12:00:00,9.80000,97.3667,40,120,120
2018365N08115,2018,2019-01-05 15:00:00,10.1009,96.9085,40,175,175
2018365N08115,2018,2019-01-05 18:00:00,10.3667,96.4000,35,229,229
2018365N08115,2018,2019-01-05 21:00:00,10.5431,95.8848,35,284,284
2018365N08115,2018,2019-01-06 00:00:00,10.7000,95.3000,35,350,350
2018365N08115,2018,2019-01-06 03:00:00,10.8479,94.3835,35,448,448
2018365N08115,2018,2019-01-06 06:00:00,11.0000,93.5667,30,537,537
2018365N08115,2018,2019-01-06 09:00:00,11.1202,92.9349, ,550,543
2018365N08115,2018,2019-01-06 12:00:00,11.2667,92.4333,30,548,541
2018365N08115,2018,2019-01-06 15:00:00,11.4773,92.0224, ,546,538
2018365N08115,2018,2019-01-06 18:00:00,11.7333,91.6667,30,543,537
2018365N08115,2018,2019-01-06 21:00:00,12.0363,91.2353, ,548,536
2018365N08115,2018,2019-01-07 00:00:00,12.3300,91.0100,25,536,513
2018365N08115,2018,2019-01-07 03:00:00,12.5337,91.0793,25,513,482
2018365N08115,2018,2019-01-07 06:00:00,12.6333,91.3833,25,482,415
2018365N08115,2018,2019-01-07 09:00:00,12.9398,92.0000, ,415,397
